23904,8108,18255,1430720966
23904,60220,46559,1428954875
23904,20962,1997710,1437094601
23904,75524,1195220,1428538002
23904,75524,2231952,1428538085
23904,75524,2231953,1428538930
23904,75524,1692879,1428539822
23904,17316,1914628,1433046995
23904,75524,2041106,1428539987
23904,75524,2231955,1428540346
23904,30839,77644,1425324613
23919,98080,1131375,1441105591
23921,36774,36085,1437848392
23921,37829,63624,1437844253
23921,56699,42430,1437844980
23929,33814,66640,1435320528
23929,4354,2231993,1435350489
23929,11439,2231994,1438638257
23931,26649,485950,1427734295
23931,74746,485875,1431606251
23931,59473,2181522,1431291511
23931,26649,195619,1426534690
23943,82870,970802,1441105141
23943,60492,944063,1439099057
23943,13413,11636,1439226249
23943,45262,62512,1430912320
23948,3762,2232122,1436186479
23948,51898,34349,1436033016
23948,2842,667971,1436084186
23948,57437,104104,1436023276
23948,51898,103932,1436032873
23948,57437,34947,1436040484
23948,57911,103953,1436044522
23948,65589,932723,1436023959
23948,2842,1125030,1436084132
23948,70888,863047,1436053824
23950,2240,1288310,1434975225
23989,59537,1232677,1426872138
23989,23806,120123,1426620445
23989,23806,120123,1426710992
23989,53381,202398,1438699574
23989,53381,2232285,1438699646
23989,7620,387741,1441215582
23989,56970,1976942,1436607255
23989,46370,1965864,1441032975
23989,46370,1989464,1441033024
23989,78487,2232294,1440501547
23989,47040,916510,1442568322
23989,59537,1232677,1426252523
23998,6290,1000929,1433935382
24022,2472,162824,1436513740
24022,44577,2232434,1436638633
24022,28012,2232435,1438897356
24022,49351,1052174,1437148688
24022,27410,2232436,1436557662
24026,61642,2232456,1440585184
24049,20930,11636,1428296462
24049,35927,2232621,1427350274
24077,16575,494553,1432339794
24083,4675,114995,1441908588
24083,27497,591698,1439797989
24083,24832,754778,1439985451
24083,78419,2232774,1442083058
24084,2091,175423,1441056135
24084,31378,1916502,1440015473
24084,58785,1384591,1439281597
24084,14444,797589,1436960576
24084,75323,1413588,1431684202
24084,31378,1718220,1435605439
24084,4910,1695980,1436215975
24084,31378,1718220,1436214572
24084,11951,795976,1434563993
24084,24679,1229772,1439730058
24084,77430,212316,1435093912
24084,12752,1089167,1438034362
24084,25776,1123695,1431777676
24084,690,128112,1438886361
24084,12752,100521,1438115562
24084,27409,113874,1431686754
24084,12752,784140,1438115617
24084,72516,1334137,1432387370
24084,51267,113802,1431700962
24084,31979,577430,1441818191
24084,39712,184672,1438867148
24084,81136,2232775,1439287547
24084,44922,2232776,1439837485
24084,42987,25544,1438354512
24084,4910,1681339,1440274639
24084,60240,2232777,1431683659
24084,24926,1374026,1431790869
24084,22379,1410523,1438876641
24090,22420,1895152,1440433955
24090,55789,2232840,1433756308
24090,81136,1722034,1427925025
24090,80150,107785,1425379894
24090,2008,1118591,1427959947
24091,13975,883216,1429328969
24091,45385,2200487,1434985892
24091,13596,491102,1426519808
24091,13596,47240,1426519828
24091,7395,2232875,1427740890
24091,20597,290717,1434956152
24091,75856,27931,1434987543
24091,71254,1283931,1426565423
24091,71254,808279,1426565559
24091,71254,1949291,1426565598
24102,43021,78108,1425438417
24102,61733,2232953,1428450980
24102,52398,2232956,1432496711
24102,62217,16216,1429120004
24102,36373,505034,1437160533
24102,17029,1223119,1431528720
24102,86830,2232975,1426941650
24102,28101,54515,1426603456
24102,28101,2232985,1426603833
24102,80483,14076,1427838276
24102,28101,669339,1426604355
24102,9282,742829,1438102672
24102,32474,2233003,1431367798
24102,16206,776852,1425864501
24102,63498,1744103,1433532250
24102,79661,586667,1434311622
24115,31253,201550,1440122644
24115,26856,376753,1431566011
24115,70044,65550,1439429518
24115,70666,2093639,1440603987
24127,21746,2233180,1427288387
24127,47040,1075101,1426717467
24127,40433,812807,1439248341
24127,46705,128071,1437417468
24127,12752,106449,1435788188
24127,89498,106409,1431468768
24127,89498,106409,1432300432
24127,66695,128071,1439889930
24127,55425,1543507,1441191797
24127,78432,1941107,1437593249
24140,33767,1247591,1434709230
24140,73212,125879,1434696793
24140,62967,45526,1434975632
24145,72149,246905,1434869921
24151,9856,462012,1433466025
24151,56811,144772,1433547987
24151,64439,2233354,1440527099
24151,69072,124315,1433460419
24151,61231,341576,1433482153
24151,75296,1329323,1433471684
24151,60372,2233355,1433465084
24151,37520,1183310,1433466173
24151,47211,14056,1433824621
24151,35794,1478924,1433467571
24151,229,2233356,1433566056
24151,35794,362811,1433467696
24151,12124,377990,1433789987
24151,35794,459537,1433467949
24151,27427,172703,1439175355
24151,52380,410641,1433479185
24151,8693,2098186,1433465579
24151,4714,708446,1433695865
24151,20597,2233357,1433467956
24151,20597,150004,1433467994
24151,38787,337815,1433502790
24151,20597,381518,1433468127
24151,20597,2233358,1433468153
24151,20597,414796,1433468189
24151,20597,2233359,1433468245
24151,13974,16910,1433464372
24151,49736,441285,1433506498
24151,13974,1171441,1433464392
24151,20597,32894,1433468281
24151,20597,372915,1433468305
24151,62217,83234,1433465482
24151,67197,72053,1433474776
24151,62217,247622,1433465507
24151,640,209094,1433505753
24151,65621,34085,1433683244
24151,74905,2233360,1433634623
24151,44493,761684,1433502151
24151,26494,2233361,1433535936
24151,30805,2233362,1438746592
24151,44493,33420,1433502255
24151,44493,1317624,1433502341
24151,44493,177293,1433502371
24151,67037,1985953,1433476007
24151,44493,1317608,1433502392
24151,12719,2233363,1433786839
24151,38159,2233364,1433650834
24151,8921,2233365,1433768275
24151,38159,999419,1433650851
24151,67230,379523,1433469974
24151,20994,1362388,1439178807
24151,77913,410641,1433465220
24151,77913,372915,1433465244
24151,11720,229059,1441748123
24160,78800,128045,1440856029
24177,43057,435104,1433874485
24177,2842,1177352,1434402772
24177,88390,435096,1425342783
24177,72161,858463,1433854294
24177,75959,1177352,1436874908
24180,2842,459286,1428654301
24180,4462,132276,1434900275
24180,90124,1201302,1426097719
24180,42987,249810,1427041729
24190,77348,194398,1436952965
24190,26285,36667,1426868892
24190,5069,214322,1426779615
24190,8464,360467,1426767086
24190,68609,1194427,1426787322
24190,68609,1194427,1436109281
24190,8464,360467,1436103746
24190,76615,2111542,1428633683
24190,77348,194398,1428064053
24190,70396,1115782,1426881470
24190,42031,36667,1437140809
24190,37273,269148,1425644842
24190,44454,12274,1426772603
24190,81359,178469,1426767552
24197,74202,115725,1425572896
24216,15875,587451,1438004719
24235,20232,2233966,1439928538
24235,26081,2233968,1426532800
24235,19495,2233970,1439767089
24245,11917,212082,1436870177
24275,78794,1866407,1437826482
24275,26431,1911057,1438607584
24275,22413,25304,1437728090
24275,60169,2234263,1427648293
24275,8735,2234264,1437824712
24294,43001,2177949,1439621242
24294,43001,2100677,1439621283
99921,80910,83778,1435005368
99921,82404,526297,1434306565
99921,62217,2659,1434279309
99921,67251,54845,1434314411
99921,42522,1048386,1434425942
99921,20620,2234372,1434454831
99921,42522,418778,1434426167
99921,63952,584616,1434970646
99921,10993,2234373,1434942622
99921,80910,477330,1435004703
99921,80506,2234374,1434423148
99921,8056,1541769,1434287036
99921,80910,20825,1435005011
99921,80910,2234375,1435005228
24310,33533,999541,1434988489
24316,6222,909613,1427733182
24316,27253,79905,1425829430
24316,49084,283809,1433784694
24316,74688,21213,1434281909
24354,81826,1945997,1426398541
24354,81826,2234864,1426398652
24358,63952,426524,1433880247
24358,29067,35178,1432149808
24358,45253,370336,1425977907
24358,88354,695354,1427995377
24358,18386,882320,1426526546
24358,7734,315573,1426031063
24379,29566,17910,1434431641
24379,60197,2235034,1437527410
24379,67358,1930543,1438227655
24379,41,2028543,1437098882
24379,24619,116109,1437066475
24379,10062,2235035,1439658989
24379,58120,2235036,1437878094
24379,44376,1926588,1434670677
24379,29566,17251,1434431572
24379,47046,35139,1435414585
24379,67200,320861,1437105252
24379,59348,222955,1432995743
24379,29566,1901191,1434431594
24379,65930,2235038,1436891448
83206,89914,204997,1438893820
83206,26722,2235092,1438857535
83206,6631,2235093,1441384651
83206,69494,2235094,1440510961
83206,89914,2235095,1438893804
83206,55789,25655,1438799254
24411,60104,2235219,1439364834
24412,48952,2235260,1432760830
83208,55884,1384596,1436269207
83208,94931,114635,1431984439
83208,2365,2235269,1431681927
83208,45092,2235277,1438107642
83208,4910,114635,1436216381
24416,13608,325248,1435180550
24416,78437,894487,1428573897
24416,12368,1968264,1438466769
24416,4906,2235291,1428304842
24416,83957,2235293,1440499088
24416,88893,1089200,1430032939
24416,4905,1277760,1426761018
106523,1913,104727,1431821560
106523,4277,184806,1431791756
106523,4085,596414,1431971990
24421,83893,571557,1440005345
24421,24865,2235315,1433146641
24421,70741,100331,1438342012
24421,24822,1926788,1434700031
106424,27409,201128,1425722851
106424,53421,1315015,1426414653
106424,17909,2101779,1426279522
106424,72184,201128,1425912541
106424,4838,201128,1430830531
24423,4714,121179,1438180499
24424,10956,2235343,1426992027
24424,42564,2235345,1427386162
24424,25776,2235346,1425298110
24424,25754,2235350,1433542318
24424,55965,2235351,1430769017
24424,25773,2235346,1434881009
24424,25754,2235354,1433542431
24424,75323,2235355,1441694341
24424,25754,2235356,1433941502
24424,5344,1524035,1427239697
24424,25754,2235359,1433942006
24424,44894,2235360,1431524819
24424,12080,2235361,1440683720
24424,25754,1926866,1437943127
24424,80403,2235364,1425825586
24424,83957,2235365,1440498992
24424,25754,1926867,1437943230
24424,1115,2235367,1436111214
24434,10435,1930435,1436542326
24434,10435,353338,1436542408
24434,28692,1092612,1430673851
24444,59916,2079888,1431193886
24449,2842,1089016,1428514430
24449,14779,795986,1433869009
24449,2382,2235516,1435916657
24449,58154,1340050,1425798771
24449,57911,184840,1426016100
24449,46460,1416748,1438064968
24449,102795,938479,1426150458
24449,102795,938479,1426150725
24449,43938,938479,1430067746
24468,64918,497723,1437015159
24468,58285,2235630,1441016513
24468,20597,2235631,1433691490
106558,12446,1531582,1428686776
24504,66379,781388,1437138646
24504,83008,2235839,1427443506
24504,96225,1176243,1429900695
24504,20540,133071,1425992813
24504,90124,15777,1426097858
24504,18945,1176243,1426682154
24504,44922,75290,1433771346
24504,51898,2235840,1426080816
24504,86203,84695,1425995620
24504,69497,116973,1428829035
24504,15328,1176243,1430330861
24504,72516,862341,1425995220
24504,80948,100511,1426008863
24504,91094,781388,1435167096
24504,31378,1125060,1436443614
24504,66379,781388,1426331554
24504,80948,75290,1426008896
24504,33265,2235841,1426080367
24504,31378,1125060,1436443776
24504,76078,1714692,1426168046
24504,2379,75290,1426189302
24504,31178,1534080,1430584195
24504,2382,141212,1425993086
24504,2072,116973,1426836250
24504,91292,795949,1426098419
24506,32083,57315,1426078571
24506,57326,79925,1426109905
24506,389,2235848,1426167285
24516,35076,2235903,1432687330
24516,12213,488844,1429800945
24518,83893,571557,1437383457
24521,72068,782287,1436248453
24521,60372,614835,1436235125
24521,35470,50439,1436232548
24549,31536,943999,1425670493
24549,28918,255580,1428455252
24561,6987,39250,1430940699
24562,78419,836599,1435555306
24562,26722,2236131,1430979259
24562,78045,272453,1430254657
24562,91304,836599,1434903263
24562,44716,1998433,1434647475
24562,50971,755760,1432020598
24562,82218,1927010,1440430650
24562,2081,2236133,1430257646
24562,40434,1105885,1442091758
106595,64972,1085293,1434459063
106595,64972,1974789,1434459089
106595,64972,1960331,1434459115
106595,64972,253612,1434559494
106595,64972,441377,1434559475
106595,64972,86676,1434559520
106595,64972,272836,1434559535
24584,7034,20346,1425509297
24584,46362,894307,1438861282
24584,46362,1986799,1438861643
24584,83989,985051,1428813521
24584,29566,908852,1429431307
24584,29566,616278,1430280190
24584,35506,89233,1425396563
24584,80602,1664568,1435030816
24584,84702,792337,1426804808
24584,85841,2236329,1427163808
24584,85841,2126595,1427462187
24584,10234,1349023,1432570712
24584,10234,1927045,1432570827
24584,10234,1349023,1434306274
24584,64679,260817,1427226398
24584,64679,260817,1427307046
24584,23409,20346,1425568372
24584,16342,601273,1428949640
24584,16342,2236337,1428949951
24584,47275,1950333,1436886332
24584,78145,1091314,1426933652
24584,74905,726869,1427476121
24584,15710,2028781,1426617328
24584,76384,319093,1432683169
24584,39215,306778,1430374676
24584,69586,118957,1427658688
24584,39215,457497,1430374978
24584,69586,1884717,1427658848
24584,71860,2024108,1435757676
24584,48102,2093485,1427143707
24584,11373,73335,1442788680
24584,60238,20346,1425406070
24584,59755,1927105,1429714273
24584,22428,363475,1426332045
24584,9473,480796,1438716346
24584,60016,285161,1437850381
24584,80910,245854,1434896399
24584,80910,87018,1434896793
24584,60735,2095815,1428364854
24584,5551,391420,1434332906
24584,21417,98570,1437441009
24584,21417,1987691,1437441086
24584,47049,136546,1427987326
24584,83564,353388,1428636964
24584,24927,1940312,1436380290
24584,24927,1899461,1436380480
24584,47135,261266,1425812992
24584,16181,1854400,1430526761
24584,16181,1885612,1431196606
24584,29231,1927110,1441065245
24584,25813,1738841,1428304763
24584,24699,1232630,1442843181
24584,79732,27962,1441661281
24584,47283,709397,1434203916
24584,15770,531153,1429191103
24584,29471,801564,1437324643
24584,34592,677573,1425664403
24584,57821,730122,1425607042
24584,22468,220623,1434197664
24584,36578,257569,1427476848
24584,17324,1111777,1434331148
24584,43836,2236424,1427407377
24584,17324,1323979,1434331178
24584,17324,145077,1434331195
24584,17324,621764,1434331206
24596,6296,35157,1431540620
24600,16287,2236570,1436164868
24600,16287,2236571,1436166140
24600,10422,2236572,1439495246
24606,78482,1857072,1443114033
24612,38923,164252,1433270550
24612,24830,426837,1433867885
24612,40341,426837,1438776108
24612,60104,426837,1441780818
24612,84693,164252,1433954497
24617,19922,2065067,1433604816
24617,58493,1413966,1428884848
24619,13481,356366,1437570815
24619,1381,241424,1441924126
24619,22080,151906,1437423593
24619,26309,910444,1438711366
24619,58655,380377,1442030688
24619,49068,562821,1437611565
24619,49068,277249,1437611603
24655,19987,2236687,1427467833
24655,47135,2100516,1425173928
24660,34219,1365860,1442210278
24666,6653,2236789,1425933517
24666,6653,2236792,1425926593
24666,37480,195266,1434354001
24666,50305,739866,1427729009
24666,43118,1927169,1438255881
24666,43118,248844,1438255908
24666,43118,869113,1438255949
24666,59228,2113173,1434464423
24666,61978,2236800,1426635806
24671,55249,441900,1430919337
24671,20970,289378,1437186077
24671,20970,289369,1437186106
24671,16342,183372,1429642855
24671,16342,1895689,1429642824
24671,16948,556921,1431118543
24671,16948,969590,1431119078
24671,69177,441900,1430910224
24679,78585,797604,1435864858
24679,63233,462076,1435892890
24679,29340,2236912,1432558440
24679,17883,1439250,1428994580
24679,59569,2236913,1439909592
24679,96225,1335488,1428789989
24679,4838,200840,1437479630
24679,42669,2236915,1432287307
24679,78452,200840,1433517456
24679,22517,1973361,1432998122
24679,55457,191939,1432207173
24679,54860,84704,1435866913
24679,22404,113840,1436544702
24679,22413,2236922,1437305116
24679,25665,2236923,1425326417
24679,70895,113840,1437639673
24699,22991,960514,1434238125
24699,77906,934510,1425700322
24699,22991,2210760,1434238267
24699,19922,257104,1426985570
24699,22991,2148511,1434238353
24699,19922,496692,1426985431
24699,57833,873075,1436918862
24699,12287,1986102,1435693307
24699,35492,969122,1441744045
24699,30065,873159,1425613478
24699,84930,1891845,1431115651
24699,27737,2146302,1426627526
24699,22180,1508849,1436300687
24699,56460,2236962,1434123261
24699,43021,46863,1435430638
24699,78381,2025281,1428154727
24699,56460,1232790,1434211141
24699,60758,759633,1430233804
24699,57110,1179044,1437797579
24699,64972,1186703,1436062437
24699,82943,1903100,1439851921
24699,60758,1232435,1436541826
24699,60758,891806,1436541939
24699,5508,1114974,1426769429
24699,38159,16401,1427195918
24699,22189,2092858,1442262223
24699,51389,2236966,1435184846
24699,61378,359962,1439152658
24699,45124,615270,1435347123
24699,45124,2236969,1435347187
24699,45124,566872,1435347260
24699,17316,2236970,1442551228
24699,63855,2148356,1442421829
24699,26494,1888468,1432664080
24699,36160,1357371,1437595767
24699,6185,52102,1441231339
24699,60478,67174,1425674457
24699,26494,472402,1435009777
24699,59088,2236973,1429903893
24699,16948,2109826,1427469307
24699,77910,435952,1425754503
24699,19473,1114975,1425828307
24699,968,180530,1442330398
24699,33300,1735517,1425774544
24699,38260,1318765,1429656334
24699,21886,920182,1427486129
24699,52845,491279,1439037793
24699,11043,2176958,1428073992
24699,11043,2170554,1428074045
24699,25940,2205430,1425570288
24699,25940,72671,1425844791
24699,25940,1885171,1425844871
24699,58655,2086593,1426528888
24699,83509,1966204,1436815685
24699,82662,613985,1425321418
24699,83509,607702,1436899637
24699,25940,353362,1434967803
24699,45124,2071228,1437602297
24699,45124,2236978,1437602316
24699,45124,2236979,1437602329
24699,45124,355267,1437602368
24699,45124,1084964,1437602411
24699,45124,1917171,1437602425
24699,45124,130270,1437602449
24699,16948,253538,1438595516
24699,21886,1280223,1433182716
24699,48102,39219,1427256386
24699,16948,253710,1438596577
24699,15569,1177738,1441748295
24699,21599,1232489,1435809347
24699,80957,1111196,1425752883
24699,74905,2070851,1431185382
24699,74905,1285480,1431185546
24699,60628,689964,1425569285
24699,83509,1920888,1442743016
24699,74905,2162015,1431185574
24699,78873,246523,1430122049
24699,9282,2198349,1439237705
24699,74905,2236982,1431186143
24699,78873,2103961,1430604152
24699,78327,2236985,1428555565
24699,59284,700146,1440625289
24699,55043,343499,1436165524
24699,48102,2236986,1435718182
24699,66093,1627769,1427944805
24699,76032,2121043,1425244539
24699,69068,373770,1435943181
24699,60026,1177738,1442004261
24699,26560,2125184,1437317542
24699,38123,1648794,1429487451
24699,58225,2236987,1428190050
24699,80602,497099,1434226730
24699,58225,1401887,1436298495
24699,17061,1914328,1436739395
24699,58225,706833,1436298991
24699,58225,1921535,1436299425
24699,58225,1698717,1436742911
24699,10295,960512,1440864633
24699,10295,16401,1440864682
24699,33533,94872,1434989072
24699,33533,1232752,1434989114
24699,5563,2236994,1425764601
24699,26150,2236995,1440452331
24699,79661,539786,1434306736
24699,10295,1267146,1440865056
24699,22991,1990270,1434238074
24699,22991,2148350,1434238027
24699,22991,2102142,1434238089
24699,22991,464110,1434238108
24699,19922,741174,1426985500
24718,16840,1013800,1433773985
24718,36709,1927318,1434475776
24742,43057,1891586,1440698447
24742,44922,2237460,1430080108
24742,66939,113857,1434226984
24742,5407,132376,1431128759
24750,24699,1698717,1434398239
24750,48102,1343416,1427326410
24753,11444,115282,1431032646
24753,72402,2237509,1427323038
83219,43957,206239,1443288441
106666,36396,83693,1427493309
24777,78418,456474,1437065054
24777,4287,183829,1437266255
106670,82802,2237592,1433721209
24782,12829,2237606,1435331054
24782,61068,2237607,1435093717
24782,11061,2237612,1425842110
24782,53599,462875,1439420313
24782,83576,2237619,1437648261
24782,6715,462913,1430066429
24782,11061,2237623,1442163892
24782,4036,2237625,1429037493
24782,40355,2237629,1430847570
24782,26113,2237630,1432849447
24782,4036,2237631,1429037569
24782,4036,462827,1429037608
24782,12829,462899,1435231792
24782,6715,2237636,1430066706
24784,58253,14079,1435844814
24784,2779,14079,1431659603
24784,55961,14079,1431893143
24785,24782,2237638,1428526836
24785,24782,2237644,1435781269
24785,24782,2237655,1434531744
24785,93499,860953,1426894717
24785,93499,759068,1426894747
24808,64972,164209,1442047953
24808,64972,11799,1442047988
24808,64972,2237743,1442048007
24808,64972,1261715,1442048032
24808,1453,9629,1441735034
24808,21417,259074,1441565914
24817,87483,2237772,1432664850
24817,27209,2237774,1438992780
24817,82380,2237772,1435678055
24817,27487,916439,1436431733
24817,80831,1958963,1442395367
24817,44881,1277800,1432632688
24817,76911,1933413,1435666878
24817,87145,107798,1440867151
24820,20722,2237805,1433801750
24820,66102,2237806,1428340509
24820,72516,1400440,1428140303
24820,69492,916442,1440845719
24820,20722,2237807,1433801773
24820,69492,916446,1440845820
24820,20722,2237808,1433801788
24820,66102,2237809,1430404833
24820,69492,2237810,1440845895
24820,27369,504562,1428090443
24820,21360,2237811,1432208010
24820,2008,2237809,1428340195
24820,20722,181532,1436385965
24820,78576,2237812,1431277522
24820,38923,1342693,1427996859
24820,78576,2237813,1431277755
24820,27098,2237814,1440511766
24820,78576,2237815,1431277792
24820,24090,25606,1428057674
24820,68223,205185,1428013436
24820,12434,1400440,1428304891
24820,4838,2237816,1428173160
24820,8512,556442,1428594971
24820,4838,916489,1428173495
24820,4838,916474,1428173521
24820,66102,2237817,1428340406
24820,20722,2237818,1433801719
24820,26433,127853,1427981980
24820,52156,1075831,1427992375
24820,66102,2237819,1428340473
24820,20722,2237820,1433801736
24822,102354,937185,1433249404
24822,78419,1927522,1426885668
24822,78447,937185,1425767204
24822,31436,2007907,1440091424
24822,76328,937185,1434287530
24822,55425,246397,1425679464
24822,91094,1887936,1434450011
24822,57713,1540491,1439475169
24823,58492,157710,1440970855
24823,18945,2237827,1439818714
24823,81136,2237828,1429724219
24823,46859,1924487,1440770264
24823,18945,2237829,1439818723
24823,48495,1597606,1440455331
24823,106692,1238772,1430578448
24823,72149,184769,1438512822
24823,29002,2237830,1425370160
24823,73904,2237831,1438758499
24823,25872,2237831,1438461011
24823,25872,2237832,1438683833
24823,9249,47975,1438295848
24823,49059,2237834,1427050033
24823,8508,591707,1428414568
24823,32015,571576,1439297321
24823,50971,2237835,1429723479
24823,87145,2237836,1440795852
24823,4063,1238038,1440002373
24823,18945,2237838,1438787332
24823,24865,2237839,1442216859
24823,18945,2237840,1439818599
24824,24820,181551,1428179794
88387,90135,1718242,1425232445
88387,90135,229768,1425232468
88387,88390,1952976,1425238898
88387,90136,937056,1425216199
88387,90136,1089238,1425231716
88387,90135,113918,1425228045
88387,90136,2237863,1425232975
88387,90135,1984815,1425228223
88387,90135,1906697,1425229226
88387,90135,1894671,1425229717
24825,73857,2237866,1428795394
24825,40543,922024,1435689347
24826,8511,2237872,1435518776
24826,8511,2237873,1435606318
24826,13608,104846,1435660112
24826,44922,457457,1434294606
24826,4277,184926,1434405438
24826,4277,104846,1434405638
24826,13608,184926,1435748527
24826,44922,104794,1434464430
24826,69441,1960715,1436173440
24826,40341,1052139,1434479823
24826,46859,2237874,1434542606
24826,80403,1857744,1436728351
24827,16840,1543505,1427903184
24827,55589,822000,1427822958
24827,46859,2237875,1442861161
24827,94477,1927568,1440484495
24827,78447,1990310,1432968431
24827,90124,2237876,1425914586
24827,60169,2237877,1427832231
24827,43362,2237878,1435216384
24827,6487,822000,1428876568
24827,82218,1943776,1441987626
24827,40434,1952976,1440516247
24827,72100,792812,1427743912
24827,27511,1952976,1434197511
24827,90137,2237879,1425687143
24827,25872,128080,1429653057
24827,60104,2237863,1425650125
24827,10422,822000,1430080540
24827,53381,2237877,1440005320
24827,2382,939140,1427739875
24827,94485,115139,1425502235
24827,2382,128080,1425474867
24827,31178,128080,1425483273
24827,76564,128080,1431821774
24827,49701,2237880,1440837722
24827,30204,234870,1427820670
24827,94485,1125046,1426533444
24827,4085,128080,1439651657
24827,90137,939140,1428568234
24827,49701,2237881,1440837786
24827,14444,128080,1431171040
24827,53102,128080,1426487175
24827,76564,128080,1432295948
24827,94477,2237882,1440448490
24827,16840,1543505,1427895413
24827,69444,128080,1429191124
24829,91094,2237897,1434669048
24829,58479,1885105,1439573513
24829,3762,235682,1426622235
24829,91094,2237897,1434566620
24830,46859,1927599,1430230782
24830,3106,2054032,1438679314
24830,31625,755442,1436884418
24830,66675,1927604,1437999878
24830,25125,2237904,1430397026
24830,2072,285775,1433606031
24830,25125,2237904,1430771480
24830,20982,285775,1436919727
24830,58154,117616,1426077974
24830,84223,1927604,1432555316
24830,25125,757214,1430834632
24830,83886,2237905,1427586981
24830,44716,961789,1436515727
24830,94163,518790,1427138002
24830,44716,2237906,1436515739
24830,78585,571549,1428671469
24830,27176,542356,1431711056
24830,80403,1052174,1436728271
24830,72169,1927632,1436607703
24830,61386,542356,1426691453
24830,24090,2237909,1436966892
24830,46859,571549,1430230665
24830,81136,542356,1432377298
24830,72169,1927624,1436607755
24832,4919,184761,1431529159
24832,25752,2237915,1431377485
24832,91094,1866371,1434799560
24832,7582,1634975,1440370809
24832,69441,85284,1435939680
24832,8508,1147251,1432676523
24832,87145,1314972,1441726007
24832,58118,1379341,1432706146
24832,63233,2237916,1437335891
24832,15308,860386,1437168106
24832,51898,1335596,1431460342
24832,44894,1377424,1431456161
24832,53421,184439,1431433472
24832,55884,1647498,1439023013
24832,48495,1717985,1437905030
24832,42341,2237917,1441697667
24832,4906,2237918,1432753705
24832,22398,184664,1435945752
24832,27406,2237919,1437134994
24832,15306,939607,1433522230
24832,18892,772971,1431355319
24832,24822,872367,1437203188
24832,2842,936887,1434117039
24832,53421,2237920,1435077727
24834,91311,1224007,1427824193
24834,84579,1491745,1432637558
24834,78978,2237921,1427380005
24834,12434,2237922,1427350585
24834,2076,104433,1427573657
24834,51898,52774,1427574009
24834,56451,205227,1427279331
24834,51898,104251,1427574037
24834,2076,104452,1427573742
24834,2076,26170,1427573796
24834,2076,104157,1427573917
24834,2076,97036,1427573851
24834,2076,128119,1427573997
24834,42341,2237923,1432830376
24834,2076,33840,1427574030
24834,8767,2237924,1430551537
24834,1115,936942,1427357389
24835,91588,482727,1427634153
24835,22117,103912,1436009003
24835,22378,482727,1431166807
24835,56110,482727,1436110859
24839,2842,2237933,1434497630
24839,40434,2237934,1439311618
24839,22349,2237935,1438512634
24839,56451,483355,1433836265
24839,2076,97043,1433158473
24839,68853,234912,1433158753
24839,27165,1238300,1433593276
24843,6631,267632,1435324450
24846,13534,525114,1430432841
24846,48918,2024218,1428851304
24846,44493,45296,1439273817
24846,45124,2237944,1434044168
24846,26840,1962536,1441674225
24846,26840,2048990,1441674257
24846,33322,1232454,1438744464
24846,18768,1983758,1437022903
24846,60016,1133946,1439839764
24846,60016,1982561,1439839839
24846,60016,1510124,1439839901
24846,60016,2025351,1439839956
24846,64972,462839,1426352180
24846,41267,1148705,1439254340
24846,42689,910436,1429460632
24846,36516,221086,1430466390
24846,36516,253645,1430466547
24846,36516,253600,1430466577
24846,78217,94077,1425743026
24846,19473,829329,1429462219
24846,74192,368037,1438687472
24846,83509,1352985,1437425279
24846,3214,701482,1437880758
24846,3214,1146499,1438124904
24846,1747,1078369,1439655887
24846,80690,728346,1436566450
24846,37333,1493379,1426348970
24846,20265,1711896,1438359615
24846,20265,2066949,1438374413
24848,40887,2079596,1438621816
24848,2288,395836,1433363049
24848,10434,170754,1433536418
24848,16948,1333982,1433344036
24848,10434,1232683,1436113275
24848,23658,155115,1433363366
24848,2288,2237965,1440506991
24848,11805,722289,1434486526
24848,31279,1240287,1436210487
24848,49113,755722,1434049240
24848,31279,1909443,1438566838
24848,49113,1240566,1436382544
24848,44494,436831,1440642480
24848,44494,1246080,1440642558
24848,49113,1950329,1436921003
24848,49113,2166304,1437231982
24848,7432,283408,1433418870
24848,66901,1193633,1437422931
24848,36603,30306,1433350702
24848,62777,262081,1434376319
24848,62777,701482,1434376331
24848,45124,1645654,1433452447
24848,55249,1070896,1433450976
24848,13534,761021,1433380861
24848,15875,957857,1438036987
24848,50107,611323,1439843946
24848,62228,2018741,1435023764
24848,53050,1953648,1439827476
24848,53050,2030670,1439827968
24848,53050,1062276,1439828032
24848,84503,1738760,1433594882
24848,84503,495775,1433594900
24848,84503,1738800,1433594933
24848,26840,1070896,1441674165
24848,27887,1936624,1441752901
24848,60372,1632717,1434388850
24848,8921,1896365,1434979922
24848,72822,732755,1437629941
24848,24846,1962536,1435086826
24848,24846,701505,1436619320
24848,24846,1224361,1436619560
24848,24846,1292798,1436619696
24848,3528,1543554,1435649428
24848,43113,12804,1436743967
24848,43113,2026960,1436780373
24848,39903,266118,1434588294
24848,18518,2039839,1434769390
24848,43113,2206067,1438723390
24848,81826,1918200,1433476273
24848,81826,1099446,1433476343
24848,32418,2076984,1434255438
24848,32418,278249,1434386551
24848,53215,355042,1434395797
24848,60391,83915,1433463110
24848,57037,1885605,1436233884
24848,75703,1162655,1437757613
24848,70610,607822,1433351461
24848,80102,368037,1434511517
24848,80102,781878,1434511900
24848,72822,755722,1442518963
